Date	ATRCT	AVBLS	ETRAV	NADDU	NTRAN	NTRBL	NTREP	TOUTV
2009-06-27	-1.07828703976404	-0.793241109307803	-0.534175392594891	-0.77318852274851	-0.851185669627272	-0.832363807728092	-0.73670069092752	-0.460419067780945
2009-06-28	-1.07828703976404	-0.79321515092224	-0.5340877777277	-0.773510224505434	-0.85185766305859	-0.832363807728092	-0.737396332108538	-0.461141922218593
2009-06-29	-1.07828703976404	-0.793240398688158	-0.534175392594891	-0.773279001367645	-0.851368940563086	-0.832363807728092	-0.736890411249616	-0.460616209900304
2009-06-30	-1.07828703976404	-0.793197616342813	-0.533737318258936	-0.773148310028894	-0.851104215878022	-0.832363807728092	-0.736616370784366	-0.460311734849294
2009-07-01	-1.07828703976404	-0.793222280991315	-0.533824933126127	-0.773198575928414	-0.851206033064585	-0.832363807728092	-0.736721770963308	-0.460419067780945
2009-07-02	-1.07828703976404	-0.793240840018878	-0.534175392594891	-0.77331921408726	-0.851450394312337	-0.832363807728092	-0.736974731392769	-0.460703828620018
2009-07-03	-1.07828703976404	-0.793224443526231	-0.534140346648014	-0.77318852274851	-0.851206033064585	-0.832363807728092	-0.736721770963308	-0.460440972460874
2009-07-04	-1.07828703976404	-0.793239803635494	-0.534175392594891	-0.773148310028894	-0.851104215878022	-0.832363807728092	-0.736616370784366	-0.46033144906123
2009-07-05	-1.07828703976404	-0.793239525568994	-0.534175392594891	-0.773238788648029	-0.851287486813836	-0.832363807728092	-0.736806091106462	-0.460528591180589
2009-07-06	-1.07828703976404	-0.793239373154568	-0.534175392594891	-0.773128203669087	-0.851063489003396	-0.832363807728092	-0.736574210712789	-0.460287639701373
2009-07-07	-1.07828703976404	-0.793239339948814	-0.534175392594891	-0.773409692706395	-0.851633665248151	-0.832363807728092	-0.737164451714865	-0.460900970739377
2009-07-08	-1.07828703976404	-0.793239529011462	-0.534175392594891	-0.773248841827933	-0.851307850251148	-0.832363807728092	-0.73682717114225	-0.460550495860517
2009-07-09	-1.07828703976404	-0.793240730901072	-0.534175392594891	-0.773228735468126	-0.851267123376523	-0.832363807728092	-0.736785011070674	-0.46050668650066
2009-07-10	-1.07828703976404	-0.793239916919085	-0.534175392594891	-0.773218682288222	-0.85124675993921	-0.832363807728092	-0.736763931034885	-0.460484781820731
2009-07-11	-1.07828703976404	-0.793239512618749	-0.534175392594891	-0.773198575928414	-0.851206033064585	-0.832363807728092	-0.736721770963308	-0.460440972460874
2009-07-12	-1.07828703976404	-0.793240327121009	-0.534175392594891	-0.773279001367645	-0.851368940563086	-0.832363807728092	-0.736890411249616	-0.460616209900304
2009-07-13	-1.07828703976404	-0.79323961144957	-0.534175392594891	-0.773279001367645	-0.851368940563086	-0.832363807728092	-0.736890411249616	-0.460616209900304
2009-07-14	-1.07828703976404	-0.793239555786234	-0.534175392594891	-0.77331921408726	-0.851450394312337	-0.832363807728092	-0.736974731392769	-0.460703828620018
2009-07-15	-1.07828703976404	-0.793239608337951	-0.534175392594891	-0.773580596764762	-0.851979843682466	-0.832363807728092	-0.737522812323269	-0.461273350298165
2009-07-16	-1.07828703976404	-0.793239568924163	-0.534175392594891	-0.773349373626972	-0.851511484624275	-0.832363807728092	-0.737037971500135	-0.460769542659805
2009-07-17	-1.07828703976404	-0.793240508791457	-0.534175392594891	-0.773389586346588	-0.851592938373526	-0.832363807728092	-0.737122291643288	-0.460857161379519
2009-07-18	-1.07828703976404	-0.79324469271682	-0.534175392594891	-0.774012883500629	-0.852855471486911	-0.832363807728092	-0.738429253862172	-0.4622152515351
2009-07-19	-1.07828703976404	-0.793240404193321	-0.534175392594891	-0.773520277685338	-0.85185766305859	-0.832363807728092	-0.737396332108538	-0.461141922218593
2009-07-20	-1.07828703976404	-0.793240123870322	-0.534175392594891	-0.773289054547549	-0.851389304000399	-0.832363807728092	-0.736911491285404	-0.460638114580232
2009-07-21	-1.07828703976404	-0.79221692275908	-0.513147824469051	-0.773279001367645	-0.851389304000399	-0.832363807728092	-0.736911491285404	-0.458009697559673
2009-07-22	-1.07828703976404	-0.793241697268803	-0.534175392594891	-0.773349373626972	-0.851511484624275	-0.832363807728092	-0.737037971500135	-0.460769542659805
2009-07-23	-1.07828703976404	-0.793241643522727	-0.534175392594891	-0.773379533166684	-0.851572574936213	-0.832363807728092	-0.7371012116075	-0.460835256699591
2009-07-24	-1.07828703976404	-0.793239906306201	-0.534175392594891	-0.773289054547549	-0.851389304000399	-0.832363807728092	-0.736911491285404	-0.460638114580232
2009-07-25	-1.07828703976404	-0.793239766736765	-0.534175392594891	-0.773510224505434	-0.851837299621278	-0.832363807728092	-0.73737525207275	-0.461120017538664
2009-07-26	-1.07828703976404	-0.793241345576526	-0.534175392594891	-0.77391235170159	-0.852651837113784	-0.832363807728092	-0.738218453504287	-0.461996204735813
2009-07-27	-1.07828703976404	-0.793240188459667	-0.534175392594891	-0.773399639526492	-0.851613301810838	-0.832363807728092	-0.737143371679077	-0.460879066059448
2009-07-28	-1.07828703976404	-0.793240613389587	-0.534175392594891	-0.773600703124569	-0.852020570557092	-0.832363807728092	-0.737564972394846	-0.461317159658023
2009-07-29	-1.07828703976404	-0.793240613389587	-0.534175392594891	-0.773721341283416	-0.852264931804844	-0.832363807728092	-0.737817932824307	-0.461580015817167
2009-07-30	-1.07828703976404	-0.793045388443592	-0.533807410152689	-0.773872138981974	-0.852590746801846	-0.832363807728092	-0.738155213396922	-0.461908586016098
2009-07-31	-1.07828703976404	-0.79324016013101	-0.534175392594891	-0.773922404881494	-0.852672200551097	-0.832363807728092	-0.738239533540076	-0.462018109415742
2009-08-01	-1.07828703976404	-0.79324090899301	-0.534175392594891	-0.773811819902551	-0.852448202740658	-0.832363807728092	-0.738007653146403	-0.461777157936526
2009-08-02	-1.07828703976404	-0.79324016013101	-0.534175392594891	-0.773741447643224	-0.852305658679469	-0.832363807728092	-0.737860092895884	-0.461623825177025
2009-08-03	-1.07828703976404	-0.793241791861902	-0.534175392594891	-0.773892245341782	-0.852611110239159	-0.832363807728092	-0.73817629343271	-0.461952395375956
2009-08-04	-1.07828703976404	-0.793241504277143	-0.534175392594891	-0.773459958605915	-0.851735482434714	-0.832363807728092	-0.737269851893808	-0.461010494139021
2009-08-05	-1.07828703976404	-0.793240508791457	-0.534175392594891	-0.773128203669087	-0.851063489003396	-0.832363807728092	-0.736574210712789	-0.460287639701373
2009-08-06	-1.07828703976404	-0.79324016013101	-0.534175392594891	-0.773077937769567	-0.850961671816833	-0.832363807728092	-0.736468810533847	-0.460178116301729
2009-08-07	-1.07828703976404	-0.79323954761941	-0.534175392594891	-0.773299107727453	-0.851409667437712	-0.832363807728092	-0.736932571321192	-0.460660019260161
2009-08-08	-1.07828703976404	-0.792392942457337	-0.514900121812871	-0.773198575928414	-0.851226396501898	-0.832363807728092	-0.736742850999097	-0.458053568252634
2009-08-09	-1.07828703976404	-0.793239420116998	-0.534175392594891	-0.773057831409759	-0.850920944942208	-0.832363807728092	-0.73642665046227	-0.460134306941872
2009-08-10	-1.07828703976404	-0.793239253613844	-0.534175392594891	-0.773218682288222	-0.85124675993921	-0.832363807728092	-0.736763931034885	-0.460484781820731
2009-08-11	-1.07828703976404	-0.793239740697692	-0.534175392594891	-0.77336947998678	-0.8515522114989	-0.832363807728092	-0.737080131571712	-0.460813352019662
2009-08-12	-1.07828703976404	-0.793240933336825	-0.534175392594891	-0.773359426806876	-0.851531848061588	-0.832363807728092	-0.737059051535923	-0.460791447339733
2009-08-13	-1.07828703976404	-0.79324099949875	-0.534175392594891	-0.773228735468126	-0.851267123376523	-0.832363807728092	-0.736785011070674	-0.46050668650066
2009-08-14	-1.07828703976404	-0.793240006720409	-0.534175392594891	-0.773389586346588	-0.851592938373526	-0.832363807728092	-0.737122291643288	-0.460857161379519
2009-08-15	-1.07828703976404	-0.793241973165329	-0.534175392594891	-0.773701234923608	-0.852224204930218	-0.832363807728092	-0.73777577275273	-0.46153620645731
2009-08-16	-1.07828703976404	-0.793242081947393	-0.534175392594891	-0.773791713542743	-0.852407475866032	-0.832363807728092	-0.737965493074826	-0.461733348576668
2009-08-17	-1.07828703976404	-0.793240213455547	-0.534175392594891	-0.773872138981974	-0.852570383364534	-0.832363807728092	-0.738134133361134	-0.461908586016098
2009-08-18	-1.07828703976404	-0.793239857958619	-0.534175392594891	-0.773952564421206	-0.852733290863035	-0.832363807728092	-0.738302773647441	-0.462083823455528
2009-08-19	-1.07828703976404	-0.793242154468762	-0.534175392594891	-0.773892245341782	-0.852611110239159	-0.832363807728092	-0.73817629343271	-0.461952395375956
2009-08-20	-1.07828703976404	-0.793243106311786	-0.534175392594891	-0.773801766722647	-0.852427839303345	-0.832363807728092	-0.737986573110615	-0.461755253256597
2009-08-21	-1.07828703976404	-0.79324469271682	-0.534175392594891	-0.773882192161878	-0.852590746801846	-0.832363807728092	-0.738155213396922	-0.461930490696027
2009-08-22	-1.07828703976404	-0.79324469271682	-0.534175392594891	-0.773962617601109	-0.852753654300348	-0.832363807728092	-0.73832385368323	-0.462105728135457
2009-08-23	-1.07828703976404	-0.793241519906752	-0.534175392594891	-0.773922404881494	-0.852672200551097	-0.832363807728092	-0.738239533540076	-0.462018109415742
2009-08-24	-1.07828703976404	-0.793244012828946	-0.534175392594891	-0.773962617601109	-0.852753654300348	-0.832363807728092	-0.73832385368323	-0.462105728135457
2009-08-25	-1.07828703976404	-0.79324182482616	-0.534175392594891	-0.773490118145627	-0.851796572746652	-0.832363807728092	-0.737333092001173	-0.461076208178807
2009-08-26	-1.07828703976404	-0.793239901126104	-0.534175392594891	-0.773620809484377	-0.852061297431717	-0.832363807728092	-0.737607132466423	-0.46136096901788
2009-08-27	-1.07828703976404	-0.79219839060823	-0.526114824813319	-0.773701234923608	-0.852244568367531	-0.832363807728092	-0.737796852788519	-0.460595155121956
2009-08-28	-1.07828703976404	-0.793240868347541	-0.534175392594891	-0.773399639526492	-0.851613301810838	-0.832363807728092	-0.737143371679077	-0.460879066059448
2009-08-29	-1.07828703976404	-0.793240564241066	-0.534175392594891	-0.773208629108318	-0.851226396501898	-0.832363807728092	-0.736742850999097	-0.460462877140802
2009-08-30	-1.07828703976404	-0.793230792786997	-0.534000162860509	-0.773128203669087	-0.851063489003396	-0.832363807728092	-0.736574210712789	-0.460287639701373
2009-08-31	-1.07828703976404	-0.793198055301964	-0.533124014188599	-0.773087990949471	-0.850982035254146	-0.832363807728092	-0.736489890569635	-0.460090497582014
2009-09-01	-1.07828703976404	-0.793240148656109	-0.534175392594891	-0.773248841827933	-0.851307850251148	-0.832363807728092	-0.73682717114225	-0.460550495860517
2009-09-02	-1.07828703976404	-0.793240293442354	-0.534175392594891	-0.773359426806876	-0.851531848061588	-0.832363807728092	-0.737059051535923	-0.460791447339733
2009-09-03	-1.07828703976404	-0.793090584799245	-0.531722176313543	-0.773429799066203	-0.851674392122776	-0.832363807728092	-0.737206611786442	-0.460660019260161
2009-09-04	-1.07828703976404	-0.793240980313199	-0.534175392594891	-0.773409692706395	-0.851633665248151	-0.832363807728092	-0.737164451714865	-0.460900970739377
2009-09-05	-1.07828703976404	-0.793239943077603	-0.534175392594891	-0.773329267267164	-0.85147075774965	-0.832363807728092	-0.736995811428558	-0.460725733299947
2009-09-06	-1.07828703976404	-0.793240235674103	-0.534175392594891	-0.77331921408726	-0.851450394312337	-0.832363807728092	-0.736974731392769	-0.460703828620018
2009-09-07	-1.07828703976404	-0.793133470034231	-0.531897406047925	-0.773248841827933	-0.851307850251148	-0.832363807728092	-0.73682717114225	-0.460287639701373
2009-09-08	-1.07828703976404	-0.793240654594915	-0.534175392594891	-0.773379533166684	-0.851572574936213	-0.832363807728092	-0.7371012116075	-0.460835256699591
2009-09-09	-1.07828703976404	-0.793240378945496	-0.534175392594891	-0.773459958605915	-0.851735482434714	-0.832363807728092	-0.737269851893808	-0.461010494139021
2009-09-10	-1.07828703976404	-0.793239788607578	-0.534175392594891	-0.773429799066203	-0.851674392122776	-0.832363807728092	-0.737206611786442	-0.460944780099234
2009-09-11	-1.07828703976404	-0.793240373429161	-0.534175392594891	-0.773359426806876	-0.851531848061588	-0.832363807728092	-0.737059051535923	-0.460791447339733
2009-09-12	-1.07828703976404	-0.793240249505937	-0.534175392594891	-0.773329267267164	-0.85147075774965	-0.832363807728092	-0.736995811428558	-0.460725733299947
2009-09-13	-1.07828703976404	-0.793240108330026	-0.534175392594891	-0.773339320447068	-0.851491121186962	-0.832363807728092	-0.737016891464346	-0.460747637979876
2009-09-14	-1.07828703976404	-0.793239857958619	-0.534175392594891	-0.773228735468126	-0.851267123376523	-0.832363807728092	-0.736785011070674	-0.46050668650066
2009-09-15	-1.07828703976404	-0.793240030628554	-0.534175392594891	-0.773480064965723	-0.85177620930934	-0.832363807728092	-0.737312011965384	-0.461054303498878
2009-09-16	-1.07828703976404	-0.793219560309975	-0.534171888000203	-0.773449905426011	-0.851715118997402	-0.832363807728092	-0.737248771858019	-0.461010056045422
2009-09-17	-1.07828703976404	-0.792478434511223	-0.516652419156691	-0.77318852274851	-0.851206033064585	-0.832363807728092	-0.736721770963308	-0.458250504468002
2009-09-18	-1.07828703976404	-0.793240462303394	-0.534175392594891	-0.773228735468126	-0.851267123376523	-0.832363807728092	-0.736785011070674	-0.46050668650066
2009-09-19	-1.07828703976404	-0.793239406828017	-0.534175392594891	-0.773329267267164	-0.85147075774965	-0.832363807728092	-0.736995811428558	-0.460725733299947
2009-09-20	-1.07828703976404	-0.793239391312656	-0.534175392594891	-0.773248841827933	-0.851307850251148	-0.832363807728092	-0.73682717114225	-0.460550495860517
2009-09-21	-1.07828703976404	-0.793239474118023	-0.534175392594891	-0.773299107727453	-0.851409667437712	-0.832363807728092	-0.736932571321192	-0.460660019260161
2009-09-22	-1.07828703976404	-0.793088238519536	-0.532773554719835	-0.773691181743704	-0.852203841492906	-0.832363807728092	-0.737754692716942	-0.46136096901788
2009-09-23	-1.07828703976404	-0.79231339741887	-0.527166203219611	-0.773761554003032	-0.852346385554094	-0.832363807728092	-0.737902252967461	-0.460813352019662
2009-09-24	-1.07828703976404	-0.793241575182188	-0.534175392594891	-0.773218682288222	-0.85124675993921	-0.832363807728092	-0.736763931034885	-0.460484781820731
2009-09-25	-1.07828703976404	-0.793074938313031	-0.529619419500959	-0.773017618690144	-0.850839491192957	-0.832363807728092	-0.736342330319116	-0.459520975903867
2009-09-26	-1.07828703976404	-0.793242088890925	-0.534175392594891	-0.773098044129375	-0.851002398691458	-0.832363807728092	-0.736510970605424	-0.460221925661587
2009-09-27	-1.07828703976404	-0.793126132494707	-0.531371716844779	-0.773138256848991	-0.851083852440709	-0.832363807728092	-0.736595290748578	-0.459980974182371
2009-09-28	-1.07828703976404	-0.793239562653787	-0.534175392594891	-0.773158363208798	-0.851124579315334	-0.832363807728092	-0.736637450820154	-0.460353353741159
2009-09-29	-1.07828703976404	-0.7929128419041	-0.526640514016465	-0.77318852274851	-0.851185669627272	-0.832363807728092	-0.73670069092752	-0.459520975903867
2009-09-30	-1.07828703976404	-0.793240253908643	-0.534175392594891	-0.773168416388702	-0.851144942752647	-0.832363807728092	-0.736658530855943	-0.460375258421088
2009-10-01	-1.07828703976404	-0.793240021487204	-0.534175392594891	-0.77318852274851	-0.851185669627272	-0.832363807728092	-0.73670069092752	-0.460419067780945
2009-10-02	-1.07828703976404	-0.793154041000603	-0.532423095251071	-0.773279001367645	-0.851368940563086	-0.832363807728092	-0.736890411249616	-0.460419067780945
2009-10-03	-1.07828703976404	-0.793242254498242	-0.534175392594891	-0.773459958605915	-0.851735482434714	-0.832363807728092	-0.737269851893808	-0.461010494139021
2009-10-04	-1.07828703976404	-0.793241482754409	-0.534175392594891	-0.773429799066203	-0.851674392122776	-0.832363807728092	-0.737206611786442	-0.460944780099234
2009-10-05	-1.07828703976404	-0.793240660278409	-0.534175392594891	-0.773459958605915	-0.851735482434714	-0.832363807728092	-0.737269851893808	-0.461010494139021
2009-10-06	-1.07828703976404	-0.792993034708527	-0.533474473657363	-0.773620809484377	-0.852040933994404	-0.832363807728092	-0.737586052430634	-0.460988589459092
2009-10-07	-1.07828703976404	-0.79324053340278	-0.534175392594891	-0.773530330865242	-0.851878026495903	-0.832363807728092	-0.737417412144327	-0.461163826898522
2009-10-08	-1.07828703976404	-0.793242050866802	-0.534175392594891	-0.773339320447068	-0.851491121186962	-0.832363807728092	-0.737016891464346	-0.460747637979876
